"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.672628920181e-74,-0.821616792470827,0.179,0.348,4.75676351014087e-69,"T-cells","GRCm38-Anxa1"
9.10855991584818e-74,-0.620730064115376,0.008,0.134,4.99586294264441e-69,"T-cells","GRCm38-Nav3"
1.0410250521262e-73,-0.625661840457989,0.034,0.173,5.70981420590176e-69,"T-cells","GRCm38-Mical2"
1.61245345672264e-73,-0.740756620401181,0.279,0.43,8.84398471943234e-69,"T-cells","GRCm38-Lims1"
1.97400541794736e-73,-0.565431785248746,0.003,0.125,1.08270249163577e-68,"T-cells","GRCm38-Ebf2"
2.08416057346761e-73,0.358530701181034,0.412,0.247,1.14312039133552e-68,"T-cells","GRCm38-Grb2"
2.18088733014555e-73,-0.683781161263809,0.134,0.303,1.19617308283823e-68,"T-cells","GRCm38-Fcho2"
2.48884500782147e-73,-0.719813845555346,0.147,0.308,1.36508170988992e-68,"T-cells","GRCm38-Tspan3"
3.06292420490271e-73,-0.695529550051846,0.586,0.661,1.67995266790504e-68,"T-cells","GRCm38-Bsg"
3.491415175041e-73,-0.660372290271571,0.004,0.126,1.91497139520649e-68,"T-cells","GRCm38-Fbn2"
4.29566888255573e-73,0.320760020241473,0.303,0.159,2.35608846870417e-68,"T-cells","GRCm38-Pcbd2"
5.02419323960421e-73,0.463150215030105,0.44,0.275,2.75566950805812e-68,"T-cells","GRCm38-Hif1a"
5.10045391525537e-73,-0.479938032864987,0.012,0.139,2.79749696343927e-68,"T-cells","GRCm38-Tacc2"
5.13888375854538e-73,-0.546416281583979,0.015,0.143,2.81857496388697e-68,"T-cells","GRCm38-Dsel"
6.33887820785048e-73,0.419472062430094,0.398,0.239,3.47674791944183e-68,"T-cells","GRCm38-Uba1"
7.01257944466239e-73,-0.501050939746119,0.007,0.13,3.84625957380843e-68,"T-cells","GRCm38-Kif26a"
7.35441053271354e-73,-0.576786995793382,0.009,0.134,4.03374708898272e-68,"T-cells","GRCm38-Fblim1"
7.80461165424732e-73,0.313863068130627,0.214,0.097,4.28067340012157e-68,"T-cells","GRCm38-Ppil3"
7.89739936743319e-73,-0.576335356942515,0.108,0.273,4.33156560504975e-68,"T-cells","GRCm38-Aff4"
8.36124773605981e-73,0.390566160260399,0.395,0.24,4.58597715827409e-68,"T-cells","GRCm38-Cisd1"
8.75656588512384e-73,-0.588209522220471,0.024,0.157,4.80280125667272e-68,"T-cells","GRCm38-Scarb1"
9.21330328065864e-73,-1.76807404813197,0.065,0.217,5.05331258337565e-68,"T-cells","GRCm38-Tnni3"
9.48879029718178e-73,-0.561767253388416,0.025,0.158,5.20441170219826e-68,"T-cells","GRCm38-Ndrg1"
9.58130533934486e-73,-0.552202562957449,0.013,0.141,5.25515435252387e-68,"T-cells","GRCm38-Nos3"
1.03783096829403e-72,-0.544481987430624,0.01,0.135,5.69229529489912e-68,"T-cells","GRCm38-Stard9"
1.04342361357658e-72,-0.596213748219792,0.599,0.681,5.72296983574483e-68,"T-cells","GRCm38-Ahnak"
1.0532049572865e-72,-0.853474085966324,0.034,0.171,5.77661854972498e-68,"T-cells","GRCm38-Ifi44"
1.25282193571673e-72,-0.536889283070658,0.005,0.126,6.87147775301913e-68,"T-cells","GRCm38-Cd109"
1.87074293372577e-72,-0.595249591596039,0.004,0.125,1.02606508428991e-67,"T-cells","GRCm38-Heyl"
2.00468173191699e-72,-0.531769372693501,0.01,0.134,1.09952783632183e-67,"T-cells","GRCm38-Plcb1"
2.05633834720994e-72,-0.524330678970175,0.008,0.131,1.12786045667771e-67,"T-cells","GRCm38-Sh3pxd2b"
2.09079495261019e-72,-0.534178023079898,0.013,0.14,1.14675921560764e-67,"T-cells","GRCm38-Adarb1"
2.23584332727019e-72,-0.713495129950187,0.337,0.485,1.22631534814115e-67,"T-cells","GRCm38-Hdlbp"
2.28413454266236e-72,-0.472566478466225,0.01,0.134,1.25280211395945e-67,"T-cells","GRCm38-Ube2e2"
2.64516613474777e-72,-0.570983817725328,0.049,0.196,1.45082072158646e-67,"T-cells","GRCm38-Crim1"
2.65676282823091e-72,0.33743818599629,0.607,0.377,1.45718127602809e-67,"T-cells","GRCm38-Ctla2a"
3.10710122429108e-72,-0.742066560229123,0.242,0.403,1.70418287949917e-67,"T-cells","GRCm38-Mef2a"
3.292758612796e-72,0.328175051463086,0.115,0.038,1.80601224394635e-67,"T-cells","GRCm38-Gbp8"
3.93561563672739e-72,0.335991302108302,0.239,0.116,2.15860646443224e-67,"T-cells","GRCm38-Nup50"
3.99293121358111e-72,0.362209715846053,0.375,0.211,2.19004291202496e-67,"T-cells","GRCm38-H2-T22"
4.1396696314536e-72,0.37902545649972,0.255,0.127,2.27052599945967e-67,"T-cells","GRCm38-Chd7"
4.19549900422231e-72,0.382410082222918,0.319,0.173,2.30114729383585e-67,"T-cells","GRCm38-Ten1"
4.21930361097882e-72,-0.647519904741213,0.078,0.231,2.31420364454966e-67,"T-cells","GRCm38-Pdlim5"
4.66808039070507e-72,0.326001595500152,0.201,0.09,2.56034873269392e-67,"T-cells","GRCm38-Hmgn5"
4.76097398546278e-72,0.372723919741801,0.363,0.208,2.61129901154663e-67,"T-cells","GRCm38-Lsm1"
5.25872267264789e-72,0.428560929182271,0.251,0.125,2.88430421149391e-67,"T-cells","GRCm38-Nfatc3"
5.46968614967914e-72,-0.678032772464342,0.018,0.146,3.00001345937601e-67,"T-cells","GRCm38-Olfml3"
5.57944191278633e-72,0.280034534045486,0.103,0.032,3.06021230032505e-67,"T-cells","GRCm38-Nmb"
5.6405232052877e-72,0.310516120274187,0.392,0.225,3.0937141676362e-67,"T-cells","GRCm38-Snx5"
5.91928893968503e-72,-0.511980758059733,0.066,0.222,3.24661159763845e-67,"T-cells","GRCm38-Kdm5b"
6.89738559409177e-72,-0.50729389058866,0.016,0.143,3.78307805064745e-67,"T-cells","GRCm38-Armcx2"
8.34051680246229e-72,0.445253644205767,0.357,0.208,4.57460665581452e-67,"T-cells","GRCm38-Commd8"
9.19538439080012e-72,-0.558329996855161,0.003,0.122,5.04348443066605e-67,"T-cells","GRCm38-Sema5a"
1.01349705736116e-71,-0.547660930051158,0.015,0.142,5.5588286602145e-67,"T-cells","GRCm38-Stom"
1.0985541098911e-71,0.358176389861473,0.177,0.075,6.02534958193068e-67,"T-cells","GRCm38-Cep250"
1.11469631254714e-71,-0.632589048548828,0.023,0.153,6.11388633505857e-67,"T-cells","GRCm38-Slc12a2"
1.12151894560043e-71,-0.603340911175452,0.107,0.265,6.15130711282921e-67,"T-cells","GRCm38-Chmp2b"
1.25869936285897e-71,-0.5412329030306,0.012,0.137,6.9037142654089e-67,"T-cells","GRCm38-Sult1a1"
1.2865919987408e-71,-0.690869831082434,0.024,0.156,7.05669979469353e-67,"T-cells","GRCm38-Cd55"
1.37423895773513e-71,0.405062794456558,0.678,0.52,7.53742583538564e-67,"T-cells","GRCm38-Srp14"
1.46513764757808e-71,0.444266286804586,0.413,0.26,8.03598696943625e-67,"T-cells","GRCm38-Eif2s1"
1.64390557156567e-71,-0.507120047376097,0.014,0.14,9.0164932789234e-67,"T-cells","GRCm38-Itga5"
1.74885433011873e-71,0.439177433743009,0.586,0.439,9.59211622983523e-67,"T-cells","GRCm38-Mrpl20"
1.96603718036737e-71,-0.665398476632068,0.083,0.234,1.0783320726879e-66,"T-cells","GRCm38-Asah1"
1.9819415993134e-71,-0.472693362037396,0.013,0.137,1.08705532839141e-66,"T-cells","GRCm38-Laptm4b"
2.36923343024899e-71,-0.496889899806594,0.007,0.129,1.29947715182297e-66,"T-cells","GRCm38-Rin2"
2.71355508428181e-71,-0.604389441658163,0.038,0.175,1.48833069262689e-66,"T-cells","GRCm38-Atf5"
2.82691005790837e-71,-0.5634204802987,0.009,0.132,1.55050362856158e-66,"T-cells","GRCm38-Mcf2l"
3.09757094244475e-71,0.324675949066743,0.242,0.117,1.69895571051209e-66,"T-cells","GRCm38-Dhps"
3.11350206359505e-71,-0.514013652938782,0.009,0.132,1.70769361184061e-66,"T-cells","GRCm38-Dock6"
3.19543057566433e-71,0.25587397199309,0.167,0.068,1.75262976214037e-66,"T-cells","GRCm38-Ppat"
4.69435495261528e-71,0.27734526569545,0.176,0.074,2.57475980441043e-66,"T-cells","GRCm38-Capza1"
5.43177056208338e-71,-0.583681012651784,0.076,0.227,2.97921751789149e-66,"T-cells","GRCm38-Plin3"
6.34795256116544e-71,-0.505125772401105,0.006,0.125,3.48172502074802e-66,"T-cells","GRCm38-Sh3d19"
7.79300256874006e-71,0.415707640856879,0.549,0.389,4.27430604890255e-66,"T-cells","GRCm38-Eloc"
7.93824167296652e-71,0.436637536492509,0.406,0.253,4.35396679278868e-66,"T-cells","GRCm38-Snrpa1"
8.63533415440913e-71,-0.481794990093326,0.01,0.132,4.73630807701032e-66,"T-cells","GRCm38-Zcchc14"
8.91413418408457e-71,0.398452589168007,0.251,0.125,4.88922431728671e-66,"T-cells","GRCm38-Gabpb2"
9.65572408811245e-71,-0.663936004460511,0.006,0.126,5.29597154784792e-66,"T-cells","GRCm38-Medag"
9.97751076724821e-71,-0.46233117885218,0.008,0.128,5.4724651056203e-66,"T-cells","GRCm38-C1qtnf1"
1.7345138180867e-70,-0.608373133988962,0.051,0.192,9.51346138944191e-66,"T-cells","GRCm38-Twsg1"
1.89239616165526e-70,0.418337959758886,0.42,0.257,1.03794144674468e-65,"T-cells","GRCm38-Mvb12a"
1.91722575670923e-70,-0.877588306271311,0.019,0.147,1.05155998303988e-65,"T-cells","GRCm38-Ctgf"
2.13420103117091e-70,0.304839343604093,0.148,0.057,1.17056658157662e-65,"T-cells","GRCm38-Gpank1"
2.44624412986206e-70,-1.36250836623966,0.151,0.303,1.34171598034674e-65,"T-cells","GRCm38-Iigp1"
2.46225797406002e-70,0.423214144648126,0.522,0.355,1.35049925361244e-65,"T-cells","GRCm38-Pdcd10"
2.52837171837736e-70,-0.463730011332754,0.013,0.136,1.38676132009561e-65,"T-cells","GRCm38-Dstyk"
2.58667675457523e-70,-0.719797823046391,0.358,0.509,1.41874046634942e-65,"T-cells","GRCm38-Txnip"
2.71597651261558e-70,-0.465865442303272,0.006,0.124,1.48965879763939e-65,"T-cells","GRCm38-Srgap1"
2.77530035140015e-70,0.344423448020233,0.276,0.143,1.52219673673596e-65,"T-cells","GRCm38-Gtf2f1"
2.90192594916517e-70,-0.496820771310787,0.03,0.163,1.59164834459811e-65,"T-cells","GRCm38-Ripor1"
3.25201869646972e-70,0.349906916964642,0.322,0.178,1.78366721463971e-65,"T-cells","GRCm38-Hdac1"
3.44431569321106e-70,-0.539524044563308,0.01,0.13,1.8891382714124e-65,"T-cells","GRCm38-Rab34"
3.64458682929724e-70,0.453227462796987,0.267,0.139,1.99898298413295e-65,"T-cells","GRCm38-Ddx21"
3.88797796124128e-70,-0.684130338595422,0.005,0.122,2.13247815218162e-65,"T-cells","GRCm38-Gpc3"
4.26479131714746e-70,-0.462538970543471,0.013,0.136,2.33915274162904e-65,"T-cells","GRCm38-Hsd17b11"
6.34538202538274e-70,-0.576502002295407,0.085,0.237,3.48031513328193e-65,"T-cells","GRCm38-Twf1"
8.0852111815155e-70,-0.58437651596954,0.151,0.318,4.43457662883762e-65,"T-cells","GRCm38-Taok1"
8.11250891287828e-70,-0.487843879333566,0.011,0.133,4.44954888853548e-65,"T-cells","GRCm38-Erg"
8.16400404206935e-70,-0.660621748295673,0.01,0.131,4.4777929369942e-65,"T-cells","GRCm38-Stab1"
8.25136342925794e-70,-0.475274398431071,0.007,0.126,4.52570781367939e-65,"T-cells","GRCm38-Agap1"
9.2917477189892e-70,-0.522580262507885,0.028,0.158,5.0963377889112e-65,"T-cells","GRCm38-Zfyve21"
9.71093825890805e-70,-0.55494484155754,0.006,0.123,5.32625541624589e-65,"T-cells","GRCm38-Fzd2"
1.05539103006414e-69,0.484957789590294,0.437,0.285,5.78860872169582e-65,"T-cells","GRCm38-Ssrp1"
1.07831605513731e-69,0.370519741241578,0.553,0.393,5.91434789921712e-65,"T-cells","GRCm38-Sdhb"
1.18198952641955e-69,0.319146092245147,0.301,0.161,6.48297615450595e-65,"T-cells","GRCm38-Mrpl41"
1.19801973185457e-69,0.264191794085594,0.111,0.037,6.57089862527596e-65,"T-cells","GRCm38-Jak3"
1.44797561295817e-69,-0.539087357435218,0.036,0.172,7.94185664195296e-65,"T-cells","GRCm38-Plekha1"
1.48232095822854e-69,0.370238227853256,0.348,0.198,8.13023399169189e-65,"T-cells","GRCm38-Itgb1bp1"
1.85346679667788e-69,-0.631131712261862,0.005,0.121,1.01658946864188e-64,"T-cells","GRCm38-Megf6"
2.59721745877054e-69,-0.933875872304847,0.138,0.288,1.42452183178647e-64,"T-cells","GRCm38-Arhgap18"
3.07152726554725e-69,-0.519893554927695,0.028,0.157,1.68467127460736e-64,"T-cells","GRCm38-2310022B05Rik"
3.26158573443053e-69,-0.471238060754509,0.006,0.123,1.78891454362046e-64,"T-cells","GRCm38-Arhgap28"
4.24114667776514e-69,0.311832948201392,0.192,0.085,2.32618412982062e-64,"T-cells","GRCm38-Cbx4"
5.06728156678491e-69,-0.65305213927851,0.129,0.286,2.77930259375019e-64,"T-cells","GRCm38-Ndel1"
5.88080206827779e-69,-0.786901179635319,0.011,0.132,3.225502318409e-64,"T-cells","GRCm38-Aldh1a2"
6.69868845441368e-69,0.464130815184247,0.524,0.375,3.67409664347682e-64,"T-cells","GRCm38-Banf1"
7.08560699599793e-69,-0.593329777807048,0.031,0.161,3.88631372516494e-64,"T-cells","GRCm38-Tspan2"
7.49831879083313e-69,-0.561409290410324,0.011,0.13,4.11267789039615e-64,"T-cells","GRCm38-Mrc2"
1.01393651480399e-68,0.395656018241103,0.398,0.241,5.56123899639691e-64,"T-cells","GRCm38-Vmp1"
1.07862980502382e-68,-0.46944386476705,0.003,0.118,5.91606875459467e-64,"T-cells","GRCm38-Gulp1"
1.43597547519901e-68,-0.682481321161771,0.004,0.12,7.87603828637154e-64,"T-cells","GRCm38-Apln"
1.45249233263296e-68,-0.500957760319837,0.03,0.161,7.96662994602525e-64,"T-cells","GRCm38-Tnks1bp1"
1.65571919009613e-68,-0.504426132316847,0.007,0.125,9.08128861383925e-64,"T-cells","GRCm38-Enah"
2.03966174070575e-68,-0.619221107054849,0.116,0.269,1.11871367154229e-63,"T-cells","GRCm38-Rcn2"
2.06038617381829e-68,-0.59430024250039,0.057,0.198,1.13008060861586e-63,"T-cells","GRCm38-Filip1"
2.11507400112021e-68,-0.682437571372644,0.138,0.293,1.16007578813441e-63,"T-cells","GRCm38-Ktn1"
2.13864086372977e-68,-0.68899339848001,0.375,0.504,1.17300174093851e-63,"T-cells","GRCm38-P4hb"
2.20342097590512e-68,-1.54714047672429,0.03,0.161,1.20853233686444e-63,"T-cells","GRCm38-Tnnc1"
2.51883280262358e-68,-0.527102473068494,0.035,0.167,1.38152941558298e-63,"T-cells","GRCm38-Grasp"
2.69547119918109e-68,0.409788376978461,0.391,0.237,1.47841204332684e-63,"T-cells","GRCm38-Cab39"
2.9826882932099e-68,0.421773241267239,0.495,0.339,1.63594487505977e-63,"T-cells","GRCm38-Eif6"
3.50077989584878e-68,-0.75199400469173,0.006,0.121,1.92010775727514e-63,"T-cells","GRCm38-Pcolce2"
3.66517709567826e-68,0.328212750947773,0.188,0.083,2.01027633343761e-63,"T-cells","GRCm38-Haus3"
3.86695268983175e-68,-0.536127094767949,0.027,0.155,2.12094621131892e-63,"T-cells","GRCm38-Hic1"
4.26413707806688e-68,-0.504327000578437,0.008,0.126,2.33879390457812e-63,"T-cells","GRCm38-Tspan15"
4.85422755826143e-68,-0.542586262025691,0.008,0.125,2.66244673115523e-63,"T-cells","GRCm38-Ank2"
5.68496357515181e-68,-0.553514628260055,0.011,0.129,3.11808882169926e-63,"T-cells","GRCm38-Ift122"
5.97184712160816e-68,-0.536123404625625,0.008,0.124,3.27543870925965e-63,"T-cells","GRCm38-Pcdh12"
7.10414964248056e-68,-0.513324164991542,0.014,0.134,3.89648399590774e-63,"T-cells","GRCm38-Uchl1"
7.28866360717224e-68,0.428878667936235,0.462,0.305,3.99768621526183e-63,"T-cells","GRCm38-Supt16"
7.81819272536891e-68,0.288449212281284,0.241,0.119,4.28812234601034e-63,"T-cells","GRCm38-Brms1"
8.1756075394485e-68,-0.854508902391171,0.004,0.117,4.48415722323671e-63,"T-cells","GRCm38-Abcc9"
8.8003327414425e-68,-0.522195908347406,0.008,0.124,4.82680650202638e-63,"T-cells","GRCm38-Rnd3"
8.825023792806e-68,-0.488794470064281,0.024,0.151,4.84034904987824e-63,"T-cells","GRCm38-Vkorc1"
8.95925620270539e-68,-0.948954900079485,0.002,0.115,4.91397284205985e-63,"T-cells","GRCm38-Nov"
9.67083918224344e-68,-0.536113502807062,0.055,0.195,5.30426187467688e-63,"T-cells","GRCm38-Snx9"
1.12042937181447e-67,-0.452275967154992,0.006,0.12,6.14533101852799e-63,"T-cells","GRCm38-Gab1"
1.18753374980799e-67,-0.554447553752952,0.062,0.204,6.51338511094689e-63,"T-cells","GRCm38-Mib1"
1.28575814335046e-67,-1.51839245815989,0.008,0.125,7.05212626464858e-63,"T-cells","GRCm38-Sfrp2"
1.30028769275822e-67,0.394028060464077,0.611,0.457,7.13181793724031e-63,"T-cells","GRCm38-Mrps24"
1.49389217091548e-67,0.280438160804103,0.153,0.062,8.19369977903723e-63,"T-cells","GRCm38-Arrdc1"
1.67210525879015e-67,-0.698735135316795,0.014,0.132,9.17116292341222e-63,"T-cells","GRCm38-Gpm6b"
1.70481838514537e-67,-0.650782116638632,0.02,0.143,9.35058787884531e-63,"T-cells","GRCm38-Sdc4"
1.73661150371339e-67,-0.44493398644555,0.01,0.127,9.52496677556723e-63,"T-cells","GRCm38-Rilpl1"
1.74282319447962e-67,0.267471412646325,0.21,0.097,9.5590366570818e-63,"T-cells","GRCm38-Rfc3"
1.89601684019464e-67,-0.485314903864023,0.004,0.118,1.03992731650995e-62,"T-cells","GRCm38-Per3"
1.93486606730722e-67,-0.551346704991234,0.07,0.214,1.06123534059666e-62,"T-cells","GRCm38-Cpne3"
2.32290581995909e-67,-0.519368680453385,0.036,0.167,1.27406738413116e-62,"T-cells","GRCm38-Bag3"
2.476208745237e-67,0.274399684832487,0.163,0.068,1.35815097258759e-62,"T-cells","GRCm38-Hip1r"
2.47882117812277e-67,-0.471127628154753,0.007,0.122,1.35958383977677e-62,"T-cells","GRCm38-Fam171a2"
2.86772326145973e-67,-0.482467327145138,0.008,0.124,1.57288885444543e-62,"T-cells","GRCm38-Rab31"
3.43477861461894e-67,-0.463068826725572,0.009,0.125,1.8839073745462e-62,"T-cells","GRCm38-Ctdspl"
4.00383113361273e-67,-0.630306042919257,0.357,0.495,2.19602130016391e-62,"T-cells","GRCm38-Hsbp1"
4.53225138998663e-67,-0.636318934281561,0.263,0.415,2.48584924237987e-62,"T-cells","GRCm38-Kdelr1"
5.30882242988706e-67,-0.471644174763352,0.01,0.127,2.91178292634445e-62,"T-cells","GRCm38-Hfe"
5.59381789670803e-67,0.327449088121316,0.256,0.13,3.06809723998642e-62,"T-cells","GRCm38-Trmt112"
6.90511191055316e-67,-0.424944376646596,0.008,0.123,3.78731578070019e-62,"T-cells","GRCm38-2510009E07Rik"
7.82428820061011e-67,-0.539453170819425,0.057,0.195,4.29146559227063e-62,"T-cells","GRCm38-Bmyc"
7.93223243347408e-67,-0.597309313885571,0.008,0.123,4.35067084511186e-62,"T-cells","GRCm38-Dact1"
9.2639791103187e-67,-0.595948769341818,0.11,0.264,5.0811072624276e-62,"T-cells","GRCm38-Nfe2l2"
1.24133880550334e-66,0.322163715211942,0.18,0.079,6.80849508042471e-62,"T-cells","GRCm38-Gm10275"
1.33396193649229e-66,-0.485690904478255,0.005,0.118,7.31651442927291e-62,"T-cells","GRCm38-Sspn"
1.8425047647916e-66,-0.526140531610081,0.006,0.121,1.0105770133929e-61,"T-cells","GRCm38-Ddx3y"
1.97395790775315e-66,0.333953365057586,0.2,0.092,1.08267643324445e-61,"T-cells","GRCm38-Pet100"
2.24310702373817e-66,-0.510826163879415,0.008,0.123,1.23029934037991e-61,"T-cells","GRCm38-Dock7"
2.30668361712184e-66,-0.519559344049607,0.02,0.142,1.26516983031899e-61,"T-cells","GRCm38-Frmd6"
2.80132601723157e-66,-0.479248140653658,0.019,0.14,1.53647129393117e-61,"T-cells","GRCm38-Sept10"
2.91342651403519e-66,0.485804756004641,0.41,0.256,1.59795617441802e-61,"T-cells","GRCm38-1810026B05Rik"
3.14820006584803e-66,-0.773915886730256,0.011,0.127,1.72672477211633e-61,"T-cells","GRCm38-Cdh11"
3.35274681369092e-66,-0.616798037979535,0.02,0.141,1.83891457237319e-61,"T-cells","GRCm38-Ndrg2"
3.61810546200589e-66,-0.518641631402796,0.027,0.152,1.98445848380099e-61,"T-cells","GRCm38-Arhgap21"
3.88107554661973e-66,-0.44260361842091,0.008,0.121,2.12869231580999e-61,"T-cells","GRCm38-Stard8"
4.26954811835429e-66,-0.601653255173381,0.033,0.161,2.34176175195496e-61,"T-cells","GRCm38-Dock9"
4.41682998844952e-66,-0.580766305252659,0.161,0.316,2.42254291206479e-61,"T-cells","GRCm38-Strn3"
4.71880535520111e-66,0.37968073020603,0.295,0.162,2.58817036122071e-61,"T-cells","GRCm38-Scamp3"
5.1308282004501e-66,0.355465444612356,0.428,0.272,2.81415665138287e-61,"T-cells","GRCm38-Ube2a"
5.61694879195479e-66,-0.566994978413223,0.002,0.11,3.08078407341136e-61,"T-cells","GRCm38-Prss23"
6.44918270191157e-66,0.300852796855218,0.168,0.072,3.53724772834446e-61,"T-cells","GRCm38-Mad2l1bp"
7.01969686148508e-66,-0.585374051299436,0.113,0.264,3.85016333458734e-61,"T-cells","GRCm38-Crk"
7.63070616117932e-66,-0.645307616725862,0.225,0.384,4.18528971528363e-61,"T-cells","GRCm38-Serinc1"
7.6767874385716e-66,-0.482157494718932,0.015,0.133,4.21056437430775e-61,"T-cells","GRCm38-Caskin2"
7.73652478534796e-66,0.259442598927587,0.145,0.057,4.24332911426765e-61,"T-cells","GRCm38-Ubash3b"
8.13578576981023e-66,-0.492783416994741,0.019,0.139,4.46231577902551e-61,"T-cells","GRCm38-Dnajb14"
1.05922451787752e-65,-0.592611696762216,0.007,0.12,5.80963463565464e-61,"T-cells","GRCm38-Nbl1"
1.09322562533698e-65,-0.462360050223599,0.005,0.116,5.99612390984827e-61,"T-cells","GRCm38-Kcna5"
1.13451650972921e-65,-0.45128966131281,0.008,0.121,6.22259615256279e-61,"T-cells","GRCm38-Ldb2"
1.36779999987006e-65,-0.448932596339799,0.009,0.122,7.50210943928728e-61,"T-cells","GRCm38-Eml1"
1.54114592678175e-65,0.251373936736067,0.104,0.034,8.45287717921255e-61,"T-cells","GRCm38-Wdyhv1"
1.60086578653711e-65,0.372849631286202,0.335,0.194,8.78042866599876e-61,"T-cells","GRCm38-Lsm3"
2.00131731918106e-65,-0.486013232542689,0.008,0.12,1.09768252322443e-60,"T-cells","GRCm38-Cped1"
2.45751647677277e-65,0.290105093910698,0.213,0.101,1.34789863718033e-60,"T-cells","GRCm38-Dpp3"
2.91514375884726e-65,-0.464652488815864,0.007,0.118,1.59889804885255e-60,"T-cells","GRCm38-Wt1"
2.95235490650118e-65,0.543757725796365,0.367,0.223,1.61930761911777e-60,"T-cells","GRCm38-Hist1h1c"
3.07643934003744e-65,-0.555181876275748,0.031,0.155,1.68736544922373e-60,"T-cells","GRCm38-Ptprs"
3.09580172513762e-65,0.272625217612116,0.159,0.066,1.69798533020348e-60,"T-cells","GRCm38-Acot8"
3.20168491450515e-65,-0.519411700278719,0.034,0.161,1.75606014190778e-60,"T-cells","GRCm38-Plod3"
4.49637164144653e-65,-0.472676745001067,0.007,0.119,2.46616991790059e-60,"T-cells","GRCm38-Eva1a"
5.05604059593809e-65,0.33672201305342,0.328,0.186,2.77313714606012e-60,"T-cells","GRCm38-Aip"
6.54947542931686e-65,-0.447984722349354,0.011,0.125,3.59225628347171e-60,"T-cells","GRCm38-Snx7"
7.43929595154959e-65,-0.525050986674253,0.008,0.119,4.08030504350592e-60,"T-cells","GRCm38-Meis2"
8.12088432699366e-65,-0.444260751498441,0.008,0.12,4.45414263566948e-60,"T-cells","GRCm38-Myo1d"
9.07636375297792e-65,-0.738915144544859,0.31,0.447,4.97820399123333e-60,"T-cells","GRCm38-Kdelr2"
9.59977780246949e-65,-0.498714429455641,0.012,0.126,5.26528612909847e-60,"T-cells","GRCm38-Galnt18"
9.74172946894142e-65,0.366047288768257,0.519,0.354,5.34314377912499e-60,"T-cells","GRCm38-Ndufb3"
1.0528871695882e-64,-0.461236735249021,0.006,0.116,5.77487554775735e-60,"T-cells","GRCm38-Lmcd1"
1.22549724902972e-64,-1.00933514354377,0.051,0.185,6.7216073114782e-60,"T-cells","GRCm38-G0s2"
1.511815099175e-64,-0.658901120008257,0.057,0.19,8.29200345595503e-60,"T-cells","GRCm38-Angptl4"
1.57116285721874e-64,0.348923451409558,0.144,0.057,8.61751403927336e-60,"T-cells","GRCm38-Trim30d"
1.79872584178315e-64,-0.813607767378946,0.008,0.12,9.86565149701224e-60,"T-cells","GRCm38-Serpine1"
